idnota,nota1,nota2,nota_final,fk_idalumno_nota,createdAt,updatedAt
1,6.82,3.53,5.175,1,2020-11-19,2024-04-15
2,6.4,0.07,3.235,2,2021-06-10,2022-04-30
3,5.73,,2.865,3,2021-02-12,2021-12-30
4,6.94,,3.47,4,2023-05-04,2020-07-16
5,4.09,9.48,6.785,5,2021-05-30,2021-03-31
6,8.15,0.37,,6,2024-03-31,2021-02-21
7,,4.48,,7,2024-01-27,2020-03-31
8,,7.06,3.53,8,2023-10-31,2021-01-19
9,,8.45,,9,2024-05-14,2022-07-23
10,,4.64,,10,2024-06-15,2023-06-22
11,0.81,4.67,,11,2024-01-12,2021-02-25
12,0.86,,0.43,12,2024-08-02,2024-05-29
13,,,,13,2024-03-07,2020-04-30
14,9.74,9.35,,14,2021-03-23,2022-04-04
15,3.65,2.19,2.92,15,2020-10-15,2023-04-18
16,,6.04,,16,2022-01-11,2022-07-23
17,,6.43,,17,2020-07-16,2020-09-13
18,0.88,7.48,4.18,18,2022-10-25,2022-05-05
19,1.76,7.7,,19,2022-01-31,2021-11-08
20,,8.71,4.355,20,2022-06-21,2022-07-19
21,,,0,21,2022-01-23,2024-10-17
22,0.99,4.23,,22,2022-10-07,2024-07-10
23,5.08,5.84,5.46,23,2023-03-12,2023-04-23
24,4.33,8.87,6.6,24,2021-08-15,2020-07-03
25,1.71,3.3,2.505,25,2022-07-26,2023-11-06
26,7.12,2.26,,26,2021-03-17,2021-01-10
27,,2.99,1.495,27,2024-01-26,2022-12-14
28,6.14,3.78,4.96,28,2020-04-15,2024-05-29
29,0.23,6.25,3.24,29,2021-10-23,2021-05-12
30,,,0,30,2024-03-16,2021-04-02
31,7.01,3.77,5.39,31,2021-04-20,2024-09-13
32,6.63,,,32,2020-04-16,2024-07-01
33,6.3,3.57,4.935,33,2020-07-20,2024-08-12
34,,,,34,2024-04-10,2022-10-27
35,6.11,6.72,6.415,35,2023-10-22,2020-03-26
36,9.01,7.78,8.395,36,2021-04-16,2022-08-21
37,,,0,37,2022-02-23,2020-01-25
38,,,0,38,2022-06-12,2023-01-09
39,,,0,39,2022-05-25,2023-05-25
40,3.21,7.51,,40,2023-11-16,2023-07-26
41,0.14,8.75,4.445,41,2020-08-19,2021-07-06
42,0.22,2.27,,42,2021-04-07,2022-06-17
43,,0.63,0.315,43,2021-08-06,2023-10-23
44,3.39,2.65,,44,2020-06-09,2024-06-23
45,9.58,2.77,,45,2024-04-13,2020-01-02
46,0.71,1.89,1.3,46,2022-06-27,2023-02-27
47,7.05,3.16,,47,2020-03-28,2023-02-07
48,8.67,1.1,4.885,48,2023-08-02,2021-04-29
49,6.88,8.93,,49,2022-09-04,2020-09-10
50,,7.17,3.585,50,2023-07-12,2024-07-07
51,2.32,,1.16,51,2023-03-27,2023-03-05
52,,9.26,4.63,52,2021-08-12,2021-04-19
53,1.42,9.38,5.4,53,2024-04-11,2022-09-12
54,6.08,,3.04,54,2020-11-03,2020-05-16
55,,3.79,,55,2021-06-05,2021-11-18
56,8.87,0.47,,56,2023-01-15,2023-05-17
57,,1.55,0.775,57,2020-08-03,2021-10-17
58,4.63,,2.315,58,2024-11-06,2021-06-26
59,2.84,0.16,,59,2024-11-17,2024-03-03
60,,4.52,2.26,60,2021-09-06,2023-07-27
61,7.75,,3.875,61,2023-04-19,2024-06-30
62,,6.53,,62,2021-04-28,2022-07-03
63,3.86,1.0,,63,2022-09-27,2023-08-02
64,4.02,,,64,2022-02-22,2021-12-10
65,4.39,1.17,2.78,65,2021-06-15,2021-02-12
66,8.53,,4.265,66,2022-07-26,2020-10-29
67,,0.42,0.21,67,2022-11-25,2024-05-23
68,9.08,2.84,5.96,68,2024-06-23,2020-09-14
69,8.1,5.8,,69,2022-09-13,2023-12-01
70,5.98,2.52,4.25,70,2020-07-27,2020-05-06
71,6.24,2.71,,71,2023-11-24,2023-03-18
72,3.89,,1.945,72,2023-07-10,2022-06-20
73,4.75,,,73,2023-12-02,2021-05-20
74,,,,74,2023-11-08,2024-05-17
75,0.18,9.38,4.78,75,2020-02-12,2024-02-10
76,1.34,,,76,2023-05-27,2021-11-15
77,3.4,0.17,,77,2021-07-09,2024-04-09
78,9.19,0.87,5.03,78,2024-03-15,2020-11-07
79,4.94,,,79,2023-06-11,2021-09-26
80,,5.89,2.945,80,2020-03-20,2024-10-01
81,5.43,5.49,,81,2021-05-17,2024-01-27
82,,,0,82,2022-06-25,2020-01-28
83,4.07,,2.035,83,2021-06-18,2020-05-15
84,2.63,9.94,,84,2022-02-14,2024-04-06
85,5.83,7.78,,85,2022-12-26,2020-11-26
86,,,,86,2021-11-07,2022-08-26
87,4.46,3.18,,87,2020-09-09,2021-06-27
88,6.83,7.02,,88,2024-02-13,2022-04-13
89,2.4,3.09,,89,2023-05-28,2020-11-21
90,3.84,,,90,2024-06-02,2020-01-22
91,3.15,,,91,2022-07-26,2024-01-23
92,2.14,9.5,5.82,92,2024-01-18,2024-02-03
93,,9.79,4.895,93,2022-09-09,2020-05-31
94,,,0,94,2021-11-09,2020-05-01
95,5.9,5.49,5.695,95,2020-04-09,2022-10-29
96,4.28,5.14,4.71,96,2024-09-05,2024-02-01
97,,6.66,,97,2021-12-24,2020-11-13
98,,,0,98,2022-11-16,2020-10-19
99,,8.4,4.2,99,2024-08-12,2021-08-17
100,6.63,,,100,2020-03-05,2022-08-12
101,1.51,6.28,3.895,101,2021-09-25,2021-05-28
102,,8.58,,102,2024-09-16,2023-02-28
103,0.23,7.95,4.09,103,2020-12-25,2021-10-17
104,7.3,1.96,4.63,104,2024-07-22,2021-06-09
105,7.71,7.56,7.635,105,2020-11-25,2022-01-10
106,,,0,106,2020-08-07,2021-06-28
107,1.89,7.68,4.785,107,2023-01-08,2023-08-25
108,5.35,3.52,4.435,108,2024-11-13,2022-06-13
109,6.75,0.73,,109,2020-09-16,2024-07-09
110,9.07,9.26,,110,2020-02-18,2022-08-05
111,2.12,,,111,2022-11-16,2021-11-08
112,5.78,6.74,,112,2020-07-22,2023-08-02
113,0.66,9.9,5.28,113,2023-07-17,2023-07-28
114,7.35,5.09,,114,2020-09-26,2024-02-04
115,6.18,,3.09,115,2024-07-13,2022-06-15
116,,5.9,2.95,116,2022-10-26,2021-07-29
117,,7.82,3.91,117,2022-04-09,2024-08-09
118,,,0,118,2024-07-24,2022-11-26
119,6.37,4.44,,119,2021-08-14,2020-08-08
120,8.27,7.43,7.85,120,2022-10-09,2023-10-13
121,,4.6,2.3,121,2020-12-30,2021-05-07
122,,7.44,,122,2023-11-02,2024-08-07
123,2.95,3.16,,123,2020-10-10,2020-08-28
124,8.99,,4.495,124,2020-06-10,2023-06-18
125,2.75,0.82,1.785,125,2023-05-20,2022-07-20
126,3.97,,1.985,126,2023-03-08,2021-11-30
127,7.09,1.53,4.31,127,2022-04-20,2020-03-07
128,9.89,,,128,2021-06-18,2020-09-18
129,5.82,5.63,,129,2021-01-03,2020-04-19
130,6.15,0.82,,130,2020-02-16,2020-04-19
131,,2.45,,131,2024-05-04,2024-03-04
132,6.99,5.67,6.33,132,2022-01-05,2022-12-05
133,6.07,5.96,6.015,133,2022-06-15,2022-12-02
134,,0.35,,134,2022-12-25,2023-04-03
135,5.99,,2.995,135,2020-01-04,2022-10-04
136,5.89,0.14,3.015,136,2021-01-21,2020-04-24
137,5.06,,2.53,137,2020-03-26,2023-07-17
138,,7.92,,138,2022-12-07,2024-05-26
139,,2.4,,139,2024-02-08,2022-10-09
140,6.54,,3.27,140,2024-12-08,2022-05-14
141,5.61,,2.805,141,2022-09-01,2021-01-16
142,0.9,4.33,2.615,142,2021-11-08,2020-02-07
143,1.72,,0.86,143,2022-05-23,2022-03-22
144,7.34,8.8,8.07,144,2021-06-10,2020-04-17
145,,6.9,3.45,145,2021-10-01,2020-06-24
146,,5.1,2.55,146,2023-06-18,2022-10-18
147,,,0,147,2024-02-23,2020-01-25
148,9.53,1.63,5.58,148,2021-11-20,2020-05-29
149,6.34,6.11,6.225,149,2020-02-20,2022-03-09
150,6.58,7.33,,150,2024-06-25,2022-07-21
151,1.35,6.67,,151,2022-12-25,2024-07-06
152,8.45,9.92,9.185,152,2022-04-03,2022-06-25
153,,1.31,0.655,153,2022-11-19,2021-04-29
154,0.23,9.99,5.11,154,2023-04-02,2022-08-11
155,6.75,5.96,6.355,155,2020-04-06,2023-05-30
156,,1.71,,156,2023-01-29,2020-04-22
157,,7.58,,157,2021-05-23,2024-07-23
158,9.69,0.18,,158,2020-11-22,2023-07-31
159,8.94,6.2,7.57,159,2023-07-20,2022-08-11
160,,0.44,0.22,160,2023-12-26,2020-10-19
161,1.1,9.46,5.28,161,2024-02-09,2020-05-19
162,,1.0,0.5,162,2020-06-09,2020-04-28
163,2.57,2.59,2.58,163,2021-08-30,2021-03-15
164,2.82,5.56,,164,2022-03-10,2022-01-02
165,5.24,3.69,4.465,165,2024-11-14,2020-07-26
166,8.39,3.93,6.16,166,2021-01-09,2022-10-30
167,,,0,167,2020-08-17,2024-02-18
168,,2.83,1.415,168,2020-08-26,2021-03-26
169,,,0,169,2023-12-01,2022-12-23
170,4.57,,,170,2022-04-08,2022-04-06
171,1.22,8.53,,171,2020-04-06,2024-10-06
172,6.37,8.26,7.315,172,2021-09-20,2021-12-15
173,8.32,,,173,2021-12-20,2022-11-13
174,4.59,6.74,5.665,174,2022-03-21,2023-07-16
175,8.42,6.96,7.69,175,2024-04-18,2022-12-23
176,,,0,176,2023-03-19,2023-08-22
177,1.64,8.28,,177,2024-05-02,2024-11-23
178,6.76,2.91,,178,2022-09-30,2024-10-13
179,8.43,4.84,6.635,179,2021-07-06,2023-03-14
180,8.82,,4.41,180,2023-09-14,2021-11-18
181,,8.81,4.405,181,2021-06-14,2020-01-26
182,3.6,2.62,3.11,182,2020-05-02,2024-06-20
183,,,,183,2022-10-13,2024-04-14
184,1.41,6.98,4.195,184,2022-07-19,2020-07-29
185,,3.47,1.735,185,2022-11-21,2021-04-01
186,,0.43,0.215,186,2024-06-29,2024-03-04
187,,9.59,4.795,187,2021-04-04,2024-01-20
188,,4.57,2.285,188,2020-05-14,2020-09-02
189,0.86,0.72,0.79,189,2021-10-01,2024-11-23
190,6.24,,3.12,190,2023-09-26,2021-04-21
191,,,0,191,2021-10-03,2020-04-24
192,8.38,1.95,5.165,192,2021-02-28,2023-04-19
193,,4.21,2.105,193,2024-05-04,2024-11-01
194,0.21,,,194,2022-06-30,2023-11-08
195,,1.81,,195,2024-02-18,2020-10-09
196,,5.32,,196,2021-04-25,2023-08-17
197,0.3,,,197,2024-01-21,2023-04-13
198,2.0,,1.0,198,2024-12-07,2022-03-08
199,9.1,,4.55,199,2021-05-04,2022-01-07
200,4.58,,2.29,200,2020-04-30,2021-10-27
201,2.38,,,201,2021-10-24,2020-12-11
202,3.3,3.14,3.22,202,2021-12-24,2024-01-20
203,,,0,203,2023-12-03,2020-06-23
204,2.0,,1.0,204,2023-09-17,2022-07-07
205,5.93,,,205,2022-10-11,2024-01-05
206,3.62,0.74,2.18,206,2023-07-08,2021-02-12
207,4.84,1.01,,207,2020-04-16,2021-02-16
208,,2.05,,208,2021-06-03,2022-06-27
209,,1.29,0.645,209,2024-01-06,2024-05-07
210,1.28,,0.64,210,2024-03-05,2023-02-28
211,1.86,0.97,1.415,211,2022-05-30,2022-08-04
212,8.91,,,212,2022-04-20,2023-04-06
213,,3.14,1.57,213,2023-10-28,2024-05-12
214,0.43,5.99,3.21,214,2022-05-11,2023-03-15
215,1.61,9.56,5.585,215,2023-10-13,2022-01-13
216,4.14,4.54,4.34,216,2022-06-06,2022-01-14
217,,,,217,2022-11-22,2022-12-31
218,,,0,218,2020-08-17,2023-11-30
219,1.19,3.41,2.3,219,2024-05-05,2024-08-01
220,3.49,7.26,5.375,220,2020-03-10,2022-05-25
221,3.58,0.29,,221,2023-09-10,2023-09-23
222,5.95,,2.975,222,2020-08-07,2024-02-06
223,1.49,,0.745,223,2020-12-21,2023-04-21
224,,0.32,,224,2022-06-12,2022-04-25
225,1.63,7.72,,225,2022-12-29,2023-07-23
226,7.96,,3.98,226,2024-09-13,2024-11-18
227,7.51,8.55,8.03,227,2021-05-05,2022-09-11
228,3.94,,1.97,228,2023-12-23,2020-11-04
229,0.26,,,229,2024-01-16,2020-04-23
230,3.73,7.34,,230,2021-11-03,2021-11-17
231,,,,231,2021-04-30,2021-04-16
232,4.38,,,232,2021-05-11,2023-03-29
233,0.2,1.34,0.77,233,2022-06-08,2022-05-09
234,5.66,,2.83,234,2024-03-30,2021-08-06
235,,1.27,0.635,235,2021-03-19,2021-10-21
236,8.62,5.56,7.09,236,2024-04-10,2023-10-21
237,2.2,9.96,6.08,237,2023-10-27,2022-12-20
238,3.8,4.23,4.015,238,2020-07-13,2021-05-21
239,,,0,239,2023-01-09,2022-10-22
240,,,,240,2020-07-06,2021-06-27
241,2.84,7.14,,241,2023-07-26,2024-06-09
242,3.64,,1.82,242,2021-09-01,2024-04-08
243,1.65,9.96,5.805,243,2020-03-04,2020-11-20
244,,,0,244,2021-01-21,2024-07-08
245,,1.77,0.885,245,2020-08-24,2021-09-01
246,0.51,4.01,2.26,246,2024-07-25,2022-10-03
247,,,0,247,2021-12-21,2024-03-04
248,6.68,6.02,6.35,248,2022-09-04,2024-12-17
249,6.47,8.16,,249,2021-11-29,2020-08-26
250,5.64,5.81,,250,2020-08-26,2021-05-06
251,5.31,,,251,2024-04-21,2024-05-29
252,,,,252,2023-08-29,2022-06-06
253,7.4,,,253,2022-02-13,2023-02-26
254,6.89,8.61,7.75,254,2023-06-06,2020-10-16
255,,7.45,,255,2022-06-15,2024-08-19
256,,1.7,0.85,256,2020-05-30,2022-01-25
257,1.78,,,257,2022-10-21,2024-07-14
258,,7.29,3.645,258,2022-03-28,2020-06-30
259,4.51,,2.255,259,2023-12-28,2021-03-17
260,4.1,5.95,5.025,260,2021-05-21,2023-10-26
261,9.86,,4.93,261,2023-05-17,2023-11-03
262,9.34,4.11,6.725,262,2021-06-25,2022-03-21
263,6.45,,,263,2021-09-07,2023-07-11
264,8.88,3.53,6.205,264,2022-11-28,2020-10-14
265,7.66,,,265,2022-11-19,2024-07-24
266,2.68,,1.34,266,2024-11-22,2020-05-11
267,,1.19,,267,2022-11-07,2024-11-17
268,,9.3,4.65,268,2021-09-08,2023-06-08
269,,,0,269,2024-03-12,2024-04-30
270,7.77,7.07,,270,2024-09-15,2020-04-17
271,4.51,0.33,2.42,271,2020-06-07,2021-06-06
272,,8.62,4.31,272,2022-06-16,2024-12-02
273,,2.51,1.255,273,2023-09-06,2020-10-25
274,,7.35,3.675,274,2022-06-14,2023-05-11
275,,,,275,2024-04-30,2022-02-15
276,8.56,3.71,6.135,276,2023-07-18,2021-01-11
277,4.4,,2.2,277,2021-05-08,2022-11-22
278,,,0,278,2023-02-25,2020-04-03
279,0.3,9.99,,279,2021-06-26,2023-01-08
280,0.36,6.51,3.435,280,2021-02-01,2023-05-06
281,5.26,,2.63,281,2024-04-24,2020-10-28
282,4.78,2.55,3.665,282,2021-06-12,2021-03-23
283,5.53,,,283,2021-10-05,2022-09-19
284,0.04,3.52,1.78,284,2020-12-03,2020-01-06
285,,,,285,2022-01-26,2022-01-15
286,,5.79,,286,2023-04-25,2021-12-06
287,4.22,6.59,5.405,287,2024-10-25,2024-07-20
288,2.84,,,288,2020-10-04,2021-08-10
289,9.36,,4.68,289,2024-05-09,2020-04-14
290,0.27,7.03,3.65,290,2023-01-07,2022-04-24
291,4.23,2.76,,291,2023-08-10,2023-06-22
292,,2.49,1.245,292,2024-02-16,2023-04-25
293,0.35,5.86,3.105,293,2024-08-09,2023-04-22
294,2.83,3.27,,294,2023-07-20,2021-07-26
295,4.09,7.57,5.83,295,2023-07-19,2021-05-22
296,9.38,6.06,7.72,296,2021-06-21,2022-09-24
297,0.64,1.12,0.88,297,2022-01-05,2023-12-07
298,,1.61,0.805,298,2022-07-26,2020-01-22
299,0.65,,,299,2020-05-30,2021-02-13
300,,6.82,3.41,300,2023-05-06,2020-01-12
301,5.01,,2.505,301,2022-08-29,2022-09-07
302,,4.65,2.325,302,2023-02-10,2022-03-18
303,,4.64,2.32,303,2021-01-23,2022-10-18
304,0.57,5.44,3.005,304,2020-06-14,2021-07-16
305,,5.24,2.62,305,2020-02-24,2022-07-13
306,,9.64,,306,2021-12-19,2023-09-01
307,8.81,7.99,8.4,307,2023-09-26,2020-02-25
308,9.48,0.85,5.165,308,2022-08-10,2020-10-05
309,,7.66,3.83,309,2021-04-17,2020-03-25
310,,4.09,,310,2023-03-22,2024-02-07
311,1.12,7.58,,311,2021-10-26,2020-04-23
312,,,0,312,2023-01-03,2024-04-07
313,5.07,,,313,2023-12-27,2020-10-07
314,,2.47,,314,2024-09-27,2024-09-30
315,7.86,1.99,,315,2020-09-19,2024-03-16
316,4.91,4.93,4.92,316,2020-08-21,2023-08-25
317,,3.25,,317,2023-06-09,2020-10-09
318,3.82,,1.91,318,2020-05-30,2021-02-05
319,3.54,6.69,,319,2020-05-09,2024-01-31
320,0.8,5.36,,320,2022-01-19,2021-09-18
321,9.77,5.33,7.55,321,2024-07-14,2021-09-02
322,7.54,,,322,2023-10-03,2020-11-16
323,0.81,4.21,,323,2023-04-25,2021-04-08
324,4.45,,2.225,324,2021-08-15,2020-01-16
325,9.31,0.64,4.975,325,2020-01-09,2020-10-09
326,5.48,,,326,2021-09-05,2020-10-11
327,8.37,,4.185,327,2023-09-23,2024-04-28
328,8.2,2.1,5.15,328,2024-10-04,2022-01-16
329,,,0,329,2024-02-16,2022-05-03
330,5.37,3.4,,330,2024-01-07,2024-07-03
331,1.41,9.68,5.545,331,2022-03-02,2021-03-18
332,,,,332,2022-10-11,2022-03-14
333,9.0,9.54,,333,2020-10-26,2021-02-24
334,6.9,,,334,2022-05-29,2024-08-23
335,5.31,8.05,6.68,335,2021-03-11,2020-10-30
