idnota,nota1,nota2,nota_final,fk_idalumno_nota,createdAt,updatedAt
336,6.12,6.08,6.1,336,2021-08-14,2022-05-07
337,,,,337,2022-03-02,2024-12-14
338,,3.85,1.925,338,2022-11-10,2020-06-14
339,3.21,7.17,5.19,339,2024-09-30,2022-08-30
340,8.59,,,340,2021-02-24,2024-05-19
341,,4.47,2.235,341,2022-03-28,2021-12-21
342,8.08,0.77,,342,2024-05-15,2023-03-16
343,,6.69,3.345,343,2024-06-05,2022-06-04
344,3.03,0.43,,344,2024-10-24,2022-05-17
345,3.37,1.46,2.415,345,2024-08-01,2024-06-19
346,6.77,1.06,3.915,346,2024-04-23,2022-02-14
347,6.15,,3.075,347,2020-02-18,2024-05-26
348,,2.31,,348,2020-07-27,2021-10-04
349,3.87,3.63,3.75,349,2020-07-29,2023-01-29
350,8.87,6.63,7.75,350,2022-09-13,2022-12-08
351,,1.5,0.75,351,2023-09-22,2022-03-28
352,6.97,,3.485,352,2020-10-08,2024-03-05
353,2.08,9.86,5.97,353,2022-02-02,2023-07-05
354,2.11,0.95,,354,2021-07-25,2022-10-14
355,,,0,355,2024-03-11,2020-08-03
356,9.59,1.95,5.77,356,2022-11-02,2020-11-24
357,0.6,0.05,,357,2023-03-10,2020-12-09
358,,2.26,1.13,358,2024-10-18,2021-04-01
359,5.26,,2.63,359,2023-11-09,2023-08-17
360,7.75,8.02,,360,2022-02-04,2021-02-23
361,,5.84,2.92,361,2021-06-01,2021-09-10
362,9.9,5.24,7.57,362,2024-10-19,2020-11-06
363,8.31,,4.155,363,2024-04-20,2023-07-31
364,2.27,6.58,4.425,364,2022-10-28,2020-06-20
365,,7.07,,365,2020-05-03,2022-06-09
366,0.17,0.99,0.58,366,2023-05-20,2022-02-12
367,7.97,2.6,5.285,367,2020-05-08,2020-02-20
368,4.56,,,368,2023-02-24,2020-05-18
369,,,0,369,2022-03-14,2020-10-20
370,,1.59,0.795,370,2023-09-23,2023-07-31
371,,5.5,2.75,371,2023-07-20,2024-10-01
372,,7.7,3.85,372,2023-07-01,2020-05-10
373,3.67,6.09,4.88,373,2020-11-18,2022-05-10
374,2.67,0.93,1.8,374,2022-08-05,2023-12-29
375,7.23,3.43,,375,2021-12-23,2024-12-03
376,,3.21,1.605,376,2024-03-26,2024-06-08
377,5.2,,,377,2024-01-31,2021-08-24
378,1.2,,0.6,378,2023-09-25,2021-11-29
379,,5.2,,379,2020-05-18,2022-10-31
380,3.2,0.68,,380,2023-04-05,2022-05-13
381,6.43,,3.215,381,2020-11-17,2022-01-24
382,7.51,5.98,,382,2022-07-30,2023-04-16
383,,,0,383,2022-02-16,2023-02-02
384,2.55,6.14,4.345,384,2023-03-27,2020-04-07
385,8.07,,,385,2023-07-15,2023-06-23
386,2.79,9.46,,386,2021-06-07,2023-04-06
387,9.62,5.35,7.485,387,2021-05-08,2021-09-21
388,9.83,7.08,,388,2023-04-30,2022-08-25
389,0.42,,,389,2024-08-28,2023-05-21
390,,,0,390,2020-09-24,2023-06-18
391,1.52,8.98,5.25,391,2023-03-10,2023-07-11
392,,1.34,,392,2024-01-30,2020-08-26
393,2.27,4.48,3.375,393,2022-09-10,2024-09-01
394,9.89,,,394,2020-01-29,2023-06-12
395,8.56,3.91,,395,2022-07-07,2022-08-15
396,8.74,6.48,7.61,396,2020-08-20,2020-10-03
397,2.07,,1.035,397,2024-08-09,2021-05-12
398,,,0,398,2022-12-25,2022-02-19
399,8.38,5.74,7.06,399,2024-04-30,2024-04-30
400,,6.24,3.12,400,2021-04-25,2023-06-19
401,9.08,5.5,7.29,401,2022-11-04,2024-01-25
402,6.62,,3.31,402,2022-03-18,2023-04-28
403,1.01,,,403,2022-12-18,2022-07-07
404,,8.68,,404,2020-08-27,2020-10-01
405,1.14,9.64,5.39,405,2022-05-24,2024-09-06
406,0.05,8.88,,406,2020-08-06,2024-03-06
407,2.49,7.77,,407,2023-07-12,2020-01-31
408,4.92,4.96,,408,2021-01-26,2023-07-15
409,,2.57,,409,2024-03-10,2021-11-13
410,,3.97,,410,2022-07-31,2024-04-13
411,9.16,9.64,9.4,411,2020-01-03,2020-07-24
412,3.48,4.14,,412,2024-02-27,2020-11-21
413,0.78,,0.39,413,2023-08-27,2024-07-18
414,7.39,3.8,5.595,414,2024-10-27,2021-05-05
415,3.49,6.48,4.985,415,2020-11-29,2023-04-30
416,,4.47,,416,2023-04-04,2023-10-07
417,8.82,,,417,2024-07-24,2020-09-14
418,,2.05,,418,2022-07-13,2020-11-17
419,0.49,,0.245,419,2024-04-09,2021-09-13
420,,9.08,,420,2021-03-15,2024-12-10
421,5.86,2.11,,421,2023-05-18,2024-08-05
422,8.46,7.78,,422,2022-05-28,2023-04-11
423,3.86,,1.93,423,2024-07-17,2023-05-31
424,,,,424,2023-03-01,2022-04-16
425,2.21,2.42,2.315,425,2021-07-09,2020-09-25
426,,,0,426,2020-09-12,2021-07-26
427,0.39,3.28,1.835,427,2022-08-09,2020-11-19
428,4.15,,2.075,428,2024-05-16,2022-02-13
429,,4.3,2.15,429,2024-01-20,2022-02-18
430,3.69,9.57,6.63,430,2024-08-31,2023-08-20
431,,,,431,2023-10-23,2024-03-06
432,9.32,2.28,5.8,432,2024-05-01,2022-04-15
433,7.28,,3.64,433,2024-03-30,2020-12-09
434,2.92,1.41,,434,2020-11-28,2023-12-26
435,3.05,7.37,5.21,435,2023-05-19,2020-12-09
436,5.89,,,436,2020-07-29,2021-06-22
437,9.54,1.07,5.305,437,2023-05-28,2021-07-10
438,2.27,6.3,4.285,438,2022-03-24,2020-04-28
439,,8.25,,439,2024-03-01,2021-03-22
440,9.35,7.46,8.405,440,2022-01-21,2021-01-16
441,,5.82,2.91,441,2022-07-05,2020-07-18
442,2.07,3.56,,442,2023-06-02,2023-02-23
443,3.78,,1.89,443,2023-07-06,2021-04-23
444,6.88,3.17,5.025,444,2020-08-04,2024-08-29
445,1.47,,,445,2021-04-14,2020-07-08
446,,,0,446,2020-06-21,2020-12-23
447,2.56,,,447,2022-05-04,2023-01-03
448,4.24,,2.12,448,2023-02-04,2024-04-22
449,5.33,,2.665,449,2021-05-04,2020-01-15
450,5.32,,,450,2022-01-30,2020-06-29
451,2.41,5.4,3.905,451,2022-02-20,2023-03-09
452,2.3,6.56,,452,2020-01-22,2021-07-17
453,,1.06,,453,2020-01-30,2020-09-13
454,7.04,9.92,8.48,454,2023-12-20,2021-09-17
455,2.63,,,455,2022-01-21,2021-09-22
456,3.05,8.28,,456,2020-10-18,2022-09-10
457,4.74,0.96,,457,2020-02-15,2021-07-31
458,7.27,6.15,,458,2022-01-09,2024-11-18
459,9.73,,,459,2023-02-22,2022-03-03
460,9.68,0.63,,460,2024-09-25,2020-09-01
461,8.92,,,461,2021-10-10,2023-09-20
462,,0.78,0.39,462,2021-08-08,2022-11-24
463,,2.54,,463,2023-06-17,2021-06-29
464,9.34,2.92,,464,2024-10-25,2024-07-30
465,5.94,2.94,,465,2023-01-25,2023-07-13
466,4.28,9.28,,466,2024-10-27,2024-06-20
467,4.18,7.67,,467,2022-05-10,2022-07-05
468,7.68,5.76,6.72,468,2024-09-05,2020-12-18
469,6.15,,,469,2021-02-07,2022-09-29
470,6.78,,3.39,470,2024-04-02,2024-08-17
471,,4.62,2.31,471,2021-05-27,2023-05-19
472,5.32,,,472,2021-10-29,2021-05-14
473,4.83,7.32,6.075,473,2023-12-09,2021-08-22
474,3.15,5.55,4.35,474,2023-04-29,2020-09-07
475,,5.92,2.96,475,2021-02-01,2020-01-25
476,,5.8,2.9,476,2020-11-07,2020-04-18
477,2.65,1.93,,477,2022-08-04,2021-06-29
478,2.88,9.5,6.19,478,2023-08-21,2024-01-17
479,2.0,9.3,5.65,479,2022-09-18,2024-01-20
480,8.44,5.18,6.81,480,2023-03-31,2022-09-26
481,5.91,2.8,,481,2021-11-28,2022-05-06
482,0.77,5.11,2.94,482,2020-02-28,2021-07-03
483,4.85,3.33,,483,2020-03-31,2021-10-24
484,9.3,3.35,,484,2021-07-15,2023-06-10
485,,8.48,,485,2023-10-09,2020-11-11
486,9.23,3.87,,486,2022-01-24,2024-03-22
487,2.68,0.97,1.825,487,2022-04-14,2020-03-11
488,4.73,9.81,7.27,488,2021-09-03,2022-07-31
489,,7.45,3.725,489,2021-10-16,2024-01-07
490,,9.74,4.87,490,2020-07-18,2021-06-18
491,4.93,4.3,4.615,491,2024-02-07,2023-04-29
492,3.73,,,492,2023-01-02,2023-03-30
493,2.14,2.47,,493,2024-09-10,2022-08-16
494,8.04,7.56,7.8,494,2023-11-02,2023-04-28
495,5.17,,2.585,495,2023-10-30,2023-07-07
496,4.4,4.52,4.46,496,2023-02-07,2022-10-19
497,,,0,497,2020-06-21,2021-08-24
498,,9.28,4.64,498,2020-04-11,2020-05-10
499,,7.82,3.91,499,2023-11-17,2022-10-12
500,,4.13,,500,2023-07-12,2020-11-24
501,,8.89,,501,2024-04-17,2021-03-29
502,5.83,8.36,7.095,502,2020-07-16,2024-01-24
503,2.92,4.65,,503,2020-06-10,2023-06-07
504,2.39,6.54,4.465,504,2020-07-08,2020-12-06
505,9.69,2.79,6.24,505,2023-04-02,2020-07-20
506,3.38,3.75,,506,2024-11-10,2020-09-18
507,5.25,1.81,,507,2021-08-28,2022-12-29
508,,,0,508,2023-06-25,2023-02-14
509,4.13,7.95,6.04,509,2024-01-15,2021-11-09
510,4.44,8.7,,510,2024-07-17,2021-03-13
511,,3.93,1.965,511,2021-11-04,2021-12-14
512,,1.39,0.695,512,2020-09-21,2022-07-31
513,7.7,7.15,7.425,513,2024-09-19,2023-01-15
514,9.71,,4.855,514,2023-03-17,2023-03-17
515,8.43,7.94,8.185,515,2021-09-03,2023-09-16
516,5.45,,2.725,516,2023-02-24,2020-05-24
517,4.64,0.11,,517,2020-11-23,2020-05-08
518,7.55,,,518,2022-04-25,2021-08-15
519,,7.79,3.895,519,2020-02-11,2024-09-27
520,3.69,7.0,,520,2021-11-17,2024-11-18
521,,,0,521,2020-07-14,2021-10-22
522,,1.94,,522,2022-03-07,2022-07-21
523,,5.14,,523,2022-12-28,2022-01-05
524,4.06,0.07,2.065,524,2022-02-13,2024-01-07
525,3.62,2.94,3.28,525,2024-04-28,2024-10-29
526,9.28,5.27,7.275,526,2020-10-30,2020-12-23
527,7.06,,,527,2021-06-13,2024-02-02
528,6.65,,3.325,528,2024-11-07,2024-04-26
529,9.07,5.98,,529,2022-10-03,2022-10-16
530,4.71,,,530,2023-10-18,2022-12-30
531,,,0,531,2024-02-04,2023-02-13
532,6.67,1.19,3.93,532,2024-06-14,2022-02-15
533,9.83,,4.915,533,2023-12-14,2020-01-08
534,7.76,2.25,5.005,534,2022-03-12,2024-03-01
535,7.91,,3.955,535,2023-10-21,2022-04-27
536,,,0,536,2021-03-23,2020-09-07
537,2.72,1.33,2.025,537,2023-04-10,2020-10-03
538,4.19,9.3,6.745,538,2024-06-19,2023-06-01
539,6.49,5.63,6.06,539,2021-05-17,2021-11-08
540,,2.9,,540,2022-10-06,2023-04-26
541,,1.56,,541,2021-11-17,2020-05-04
542,2.93,9.44,,542,2024-05-15,2021-10-29
543,,,0,543,2020-11-30,2024-07-21
544,2.25,,1.125,544,2023-06-17,2022-01-17
545,9.35,,4.675,545,2020-06-19,2020-03-09
546,,4.12,,546,2023-11-06,2024-01-01
547,8.05,,4.025,547,2022-05-18,2021-07-11
548,9.18,,,548,2021-05-01,2023-09-11
549,0.1,,0.05,549,2024-09-17,2021-08-24
550,5.8,,,550,2021-07-30,2021-12-01
551,,4.34,2.17,551,2024-09-11,2023-03-25
552,,1.88,0.94,552,2024-07-28,2023-05-23
553,1.32,6.81,4.065,553,2022-08-23,2024-09-09
554,,,0,554,2021-03-12,2022-01-25
555,8.11,,4.055,555,2023-01-17,2020-10-26
556,1.73,2.45,,556,2021-07-15,2020-06-22
557,4.44,3.98,4.21,557,2020-08-21,2021-10-31
558,,3.39,1.695,558,2024-03-30,2022-09-18
559,3.41,9.34,6.375,559,2022-02-19,2021-10-09
560,,6.04,,560,2020-02-02,2023-08-21
561,3.64,4.11,3.875,561,2021-02-02,2022-12-07
562,2.7,2.32,2.51,562,2022-04-12,2021-08-25
563,7.53,5.7,,563,2022-03-28,2022-12-14
564,8.11,,4.055,564,2023-07-22,2024-02-27
565,,1.34,0.67,565,2021-10-03,2023-04-05
566,,,,566,2021-05-21,2022-01-17
567,,,0,567,2024-05-09,2022-08-23
568,8.2,7.05,7.625,568,2022-07-17,2021-08-07
569,8.47,2.54,,569,2022-07-11,2021-04-11
570,,7.76,,570,2024-03-14,2022-10-15
571,9.7,7.4,8.55,571,2021-07-08,2024-12-12
572,6.41,5.82,6.115,572,2020-06-27,2024-03-16
573,9.48,1.34,,573,2023-05-24,2024-04-11
574,8.27,1.53,,574,2021-06-19,2020-12-23
575,2.0,3.17,2.585,575,2023-03-16,2024-02-08
576,,,,576,2023-10-10,2020-03-26
577,,,,577,2022-06-18,2020-09-11
578,1.88,,0.94,578,2022-09-04,2024-01-07
579,2.98,0.84,1.91,579,2020-12-29,2020-10-21
580,,6.86,,580,2020-09-16,2020-11-04
581,2.36,5.32,3.84,581,2023-05-01,2023-08-19
582,7.76,9.13,8.445,582,2021-07-27,2023-02-09
583,4.9,9.54,7.22,583,2024-01-22,2024-11-09
584,,,,584,2022-07-29,2020-08-18
585,1.68,,0.84,585,2023-03-07,2021-11-04
586,,9.63,,586,2023-05-01,2024-10-16
587,2.63,2.47,2.55,587,2021-09-14,2023-12-03
588,,,0,588,2022-01-01,2023-12-09
589,,,0,589,2020-10-12,2021-12-10
590,8.55,2.7,,590,2024-11-05,2020-07-08
591,3.49,0.35,,591,2024-01-08,2024-02-23
592,2.26,3.82,,592,2022-12-22,2021-06-07
593,8.78,,4.39,593,2023-04-14,2021-01-23
594,2.33,3.88,3.105,594,2021-05-09,2024-10-23
595,,5.01,2.505,595,2022-08-04,2024-03-22
596,,,0,596,2022-07-15,2024-02-05
597,,6.67,3.335,597,2021-10-28,2023-12-20
598,,,0,598,2022-06-21,2023-05-09
599,6.96,,3.48,599,2024-10-23,2024-10-30
600,,,,600,2022-03-18,2021-01-31
601,3.71,4.69,4.2,601,2020-10-15,2020-04-28
602,,0.4,,602,2023-11-03,2023-12-18
603,,8.0,,603,2020-04-07,2020-05-22
604,0.82,,0.41,604,2021-08-10,2024-07-08
605,3.46,5.84,4.65,605,2023-05-28,2021-04-09
606,1.82,,,606,2021-03-14,2020-01-11
607,9.97,2.12,,607,2021-06-02,2024-05-10
608,2.22,,1.11,608,2023-09-15,2022-01-08
609,,2.6,1.3,609,2023-10-08,2024-08-29
610,0.95,,,610,2024-03-05,2021-10-20
611,3.62,8.33,5.975,611,2021-11-15,2024-01-10
612,3.62,4.82,4.22,612,2023-12-09,2021-10-06
613,,1.97,0.985,613,2023-05-01,2020-04-29
614,8.69,5.97,,614,2024-01-02,2020-05-31
615,1.33,4.44,,615,2023-01-31,2023-11-22
616,4.23,8.5,6.365,616,2024-10-04,2023-10-02
617,4.43,7.55,,617,2020-03-12,2023-08-29
618,9.36,,,618,2024-09-05,2023-12-15
619,2.67,,,619,2022-06-24,2024-11-22
620,,1.76,,620,2022-03-22,2022-04-24
621,,4.12,,621,2022-02-24,2023-03-30
622,0.75,5.14,,622,2022-11-02,2020-03-15
623,9.63,7.48,,623,2023-12-29,2024-12-25
624,4.59,5.07,,624,2024-05-30,2024-10-20
625,3.51,,1.755,625,2023-07-29,2023-12-17
626,2.43,8.27,,626,2021-06-15,2021-07-08
627,8.2,7.58,7.89,627,2020-07-11,2020-07-06
628,3.99,,1.995,628,2020-05-10,2024-06-27
629,0.31,9.22,,629,2021-02-22,2024-12-14
630,0.51,,,630,2024-08-12,2020-09-05
631,7.74,,,631,2021-07-26,2024-11-02
632,,0.99,,632,2024-11-20,2020-06-08
633,8.81,2.74,5.775,633,2023-06-29,2022-09-18
634,2.42,,1.21,634,2022-08-02,2023-01-10
635,,0.64,0.32,635,2020-01-21,2022-12-04
636,8.07,9.36,8.715,636,2021-08-20,2020-11-12
637,,,0,637,2023-09-24,2022-09-27
638,7.98,7.14,,638,2021-08-02,2024-11-15
639,0.83,6.9,,639,2022-08-18,2024-03-04
640,5.07,,,640,2020-08-22,2021-07-29
641,5.12,1.07,3.095,641,2022-02-20,2021-03-31
642,,2.26,1.13,642,2020-12-19,2023-11-23
643,1.65,1.65,,643,2021-12-03,2022-02-06
644,5.54,8.4,6.97,644,2020-06-30,2020-12-31
645,4.24,7.6,,645,2021-08-07,2021-07-23
646,1.43,9.42,,646,2024-08-24,2024-09-16
647,4.32,1.31,,647,2023-12-22,2023-09-02
648,5.95,,2.975,648,2022-10-18,2020-07-09
649,,8.09,4.045,649,2024-08-21,2024-02-07
650,,7.9,3.95,650,2020-11-16,2023-08-30
651,,,,651,2021-06-22,2021-07-11
652,0.94,4.87,2.905,652,2020-01-13,2024-03-19
653,6.24,9.95,8.095,653,2021-10-01,2024-07-01
654,,,0,654,2022-06-28,2020-04-18
655,0.99,8.54,4.765,655,2021-09-26,2020-12-31
656,7.72,,3.86,656,2024-11-23,2024-06-27
657,8.22,2.44,5.33,657,2021-12-21,2021-03-04
658,,6.11,,658,2021-10-26,2023-08-12
659,1.34,4.73,,659,2020-02-18,2024-12-28
660,5.44,8.5,6.97,660,2022-04-16,2022-09-24
661,4.95,4.49,4.72,661,2024-10-08,2022-08-18
662,5.78,9.66,7.72,662,2021-06-22,2024-02-14
663,8.98,0.03,4.505,663,2023-11-27,2022-10-15
664,3.62,7.26,5.44,664,2022-01-30,2024-05-08
665,5.42,8.08,,665,2021-01-22,2020-02-15
666,1.03,6.5,3.765,666,2021-06-04,2023-05-26
